Date,Description,Credit,Debit
2014-03-02,Check #1057,,$60.00
2014-03-02,Check #1058,,$120.00
2014-03-02,Check #1059,,$74.00
2014-03-02,Check #1060,,$82.00
2014-03-09,Check #1061,,$60.00
2014-03-09,Check #1062,,$120.00
2014-03-09,Check #1063,,$74.00
2014-03-09,Check #1064,,$82.00
2014-03-16,Check #1065,,$60.00
2014-03-16,Check #1066,,$120.00
2014-03-16,Check #1067,,$74.00
2014-03-16,Check #1068,,$82.00
2014-03-23,Check #1069,,$60.00
2014-03-23,Check #1070,,$120.00
2014-03-23,Check #1071,,$74.00
2014-03-23,Check #1072,,$82.00
2014-03-30,Check #1073,,$60.00
2014-03-30,Check #1074,,$120.00
2014-03-30,Check #1075,,$74.00
2014-03-30,Check #1076,,$82.00
2014-03-31,Deposit ATM,"$3,100.00",
2014-03-21,Payment CC,,$812.25
